fr~AP-07~1996-05-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-05-16</td><td tabindex=""-1"">AP-07</td><td tabindex=""-1"">ARCHIVÉE : Marchés assujettis aux ERTG et à l'ACI</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-07R~1996-08-05.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-08-05</td><td tabindex=""-1"">AP-07R</td><td tabindex=""-1"">ARCHIVÉE : Marchés assujettis aux ERTG et à l'ACI</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-08~1996-06-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-06-19</td><td tabindex=""-1"">AP-08</td><td tabindex=""-1"">ARCHIVÉE : Modifications à la législation du travail de l'Ontario</td><td tabindex=""-1"">1996-3</td><td tabindex=""-1"">1996-2</td></tr>"
fr~AP-09~1996-07-05.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-07-05</td><td tabindex=""-1"">AP-09</td><td tabindex=""-1"">ARCHIVÉE : Affichage des plans d'achat et des états sommaires des contrats</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-10~1996-08-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-08-12</td><td tabindex=""-1"">AP-10</td><td tabindex=""-1"">ARCHIVÉE : Nouveau nom du ministère</td><td tabindex=""-1"">1996-3</td><td tabindex=""-1"">1996-2</td></tr>"
fr~AP-100~2010-11-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-11-08</td><td tabindex=""-1"">AP-100</td><td tabindex=""-1"">ARCHIVÉE : Retrait de la liste de vérification de la demande de soumissions</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-102~2010-12-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-12-20</td><td tabindex=""-1"">AP-102</td><td tabindex=""-1"">ARCHIVÉE : Gestion des achats urgents</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-103~2013-03-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2013-03-21</td><td tabindex=""-1"">AP-103</td><td tabindex=""-1"">ARCHIVÉE : Besoins urgents</td><td tabindex=""-1"">2013-3</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-104~2011-10-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2011-10-04</td><td tabindex=""-1"">AP-104</td><td tabindex=""-1"">ARCHIVÉE : Mise en œuvre de nouveaux processus relatifs aux achats de base et normalisés</td><td tabindex=""-1"">2012-3</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-105~2012-04-05.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2012-04-05</td><td tabindex=""-1"">AP-105</td><td tabindex=""-1"">ARCHIVÉE : Chapitre 6, Approbations et pouvoirs : Autres modifications aux nouveaux processus relatifs aux achats de base et normalisés</td><td tabindex=""-1"">2012-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-105R1~2014-09-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2014-09-02</td><td tabindex=""-1"">AP-105R1</td><td tabindex=""-1"">ARCHIVÉE : Niveaux de complexité des achats, évaluation des risques et pouvoirs d'approbation</td><td tabindex=""-1"">2014-4</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-106~2013-01-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2013-01-28</td><td tabindex=""-1"">AP-106</td><td tabindex=""-1"">ARCHIVÉE : Exigences relatives à la sécurité pour la passation de marchés</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-106R1~2022-05-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-05-02</td><td tabindex=""-1"">AP-106R1</td><td tabindex=""-1"">Mises à jour des politiques sur la sécurité des contrats</td><td tabindex=""-1"">2022-3</td><td tabindex=""-1"">2022-4</td></tr>"
fr~AP-107~2012-11-09.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2012-11-09</td><td tabindex=""-1"">AP-107</td><td tabindex=""-1"">ARCHIVÉE : Dispositions relatives à l'intégrité</td><td tabindex=""-1"">2012-4</td><td tabindex=""-1"">2012-3</td></tr>"
fr~AP-107R1~2015-07-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-07-03</td><td tabindex=""-1"">AP-107R1</td><td tabindex=""-1"">ARCHIVÉE : Nouveau régime d'intégrité</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2015-3</td></tr>"
fr~AP-107R2~2016-04-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-04-04</td><td tabindex=""-1"">AP-107R2</td><td tabindex=""-1"">Mise à jour du régime d’intégrité</td><td tabindex=""-1"">2016-2</td><td tabindex=""-1"">2016-2</td></tr>"
fr~AP-107U1~2014-03-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2014-03-01</td><td tabindex=""-1"">AP-107U1</td><td tabindex=""-1"">ARCHIVÉE : Dispositions relatives à l’intégrité - AP-107U1</td><td tabindex=""-1"">2014-1</td><td tabindex=""-1"">2014-1</td></tr>"
fr~AP-108~2013-03-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2013-03-07</td><td tabindex=""-1"">AP-108</td><td tabindex=""-1"">Transition vers la taxe de vente harmonisée à l'Île-du-Prince-Édouard, paiement de la taxe de vente du Québec (TVQ) et reprise de la taxe de vente provinciale en Colombie-Britannique (Révisé)</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2013-3</td></tr>"
fr~AP-109~2014-03-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2014-03-13</td><td tabindex=""-1"">AP-109</td><td tabindex=""-1"">ARCHIVÉE : Stratégie d’approvisionnement en matière de défense</td><td tabindex=""-1"">2014-2</td><td tabindex=""-1"">2014-2</td></tr>"
fr~AP-109U1~2014-03-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2014-03-13</td><td tabindex=""-1"">AP-109U1</td><td tabindex=""-1"">ARCHIVÉE : Stratégie d’approvisionnement en matière de défense : Examen des approvisionnements</td><td tabindex=""-1"">2014-2</td><td tabindex=""-1"">2014-2</td></tr>"
fr~AP-109U2~2014-03-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2014-03-13</td><td tabindex=""-1"">AP-109U2</td><td tabindex=""-1"">ARCHIVÉE : Stratégie d'approvisionnement en matière de défense : Politique sur le contenu canadien</td><td tabindex=""-1"">2014-2</td><td tabindex=""-1"">2014-2</td></tr>"
fr~AP-10R~1996-05-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-05-13</td><td tabindex=""-1"">AP-10R</td><td tabindex=""-1"">ARCHIVÉE : Nouveau nom du ministère</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1998-3</td></tr>"
fr~AP-11~1996-08-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-08-29</td><td tabindex=""-1"">AP-11</td><td tabindex=""-1"">ARCHIVÉE : Politique sur le rendement des fournisseurs</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1996-2</td></tr>"
fr~AP-111~2016-01-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-01-28</td><td tabindex=""-1"">AP-111</td><td tabindex=""-1"">ARCHIVÉE : Méthode d’approvisionnement en partenariat public-privé (PPP)</td><td tabindex=""-1"">2016-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-112~2016-08-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-08-19</td><td tabindex=""-1"">AP-112</td><td tabindex=""-1"">Signatures électroniques de documents contractuels</td><td tabindex=""-1"">2017-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-113~2015-11-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-11-28</td><td tabindex=""-1"">AP-113</td><td tabindex=""-1"">ARCHIVÉE : Réponse du Canada à l'appui de la réinstallation des réfugiés syriens</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-113U1~2015-12-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-12-08</td><td tabindex=""-1"">AP-113U1</td><td tabindex=""-1"">ARCHIVÉE : Réponse du Canada à l'appui de la réinstallation des réfugiés syriens : Précisions concernant les limites</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-114~2016-01-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-01-28</td><td tabindex=""-1"">AP-114</td><td tabindex=""-1"">ARCHIVÉE : Cartes d’achat et instruments de paiement électronique</td><td tabindex=""-1"">2016-1</td><td tabindex=""-1"">2016-1</td></tr>"
fr~AP-116~2016-07-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-07-01</td><td tabindex=""-1"">AP-116</td><td tabindex=""-1"">Augmentation de la taxe de vente harmonisée au Nouveau-Brunswick et à Terre-Neuve-et-Labrador</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-117~2016-06-09.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-06-09</td><td tabindex=""-1"">AP-117</td><td tabindex=""-1"">ARCHIVÉE : Attestations, déclarations et preuves</td><td tabindex=""-1"">2017-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-117U~2016-10-05.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-10-05</td><td tabindex=""-1"">AP-117U</td><td tabindex=""-1"">Attestations, déclarations et preuves : précisions supplémentaires apportées à la liste d’exceptions</td><td tabindex=""-1"">2017-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-118~2016-10-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-10-19</td><td tabindex=""-1"">AP-118</td><td tabindex=""-1"">Approvisionnement en matière de défense - Initiative de soutien</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-119~2016-10-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2016-10-01</td><td tabindex=""-1"">AP-119</td><td tabindex=""-1"">Augmentation de la taxe de vente harmonisée à l’Île-du-Prince-Édouard</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-11R~1996-09-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-09-24</td><td tabindex=""-1"">AP-11R</td><td tabindex=""-1"">ARCHIVÉE : Politique sur le rendement des fournisseurs</td><td tabindex=""-1"">1997-1</td><td tabindex=""-1"">1997-1</td></tr>"
fr~AP-11R1~2010-11-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-11-04</td><td tabindex=""-1"">AP-11R1</td><td tabindex=""-1"">ARCHIVÉE : Politique sur le rendement des fournisseurs</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-11R2~2011-06-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2011-06-29</td><td tabindex=""-1"">AP-11R2</td><td tabindex=""-1"">ARCHIVÉE : Politique sur le rendement des fournisseurs (maintenant la Politique sur les mesures correctives du rendement des fournisseurs)</td><td tabindex=""-1"">2012-3</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-11R3~2012-10-25.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2012-10-25</td><td tabindex=""-1"">AP-11R3</td><td tabindex=""-1"">ARCHIVÉE : Politique sur les mesures correctives du rendement des fournisseurs</td><td tabindex=""-1"">2012-3</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-11R4~2015-12-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-12-23</td><td tabindex=""-1"">AP-11R4</td><td tabindex=""-1"">ARCHIVÉE : Politique sur les mesures correctives du rendement des fournisseurs</td><td tabindex=""-1"">2016-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-12~1996-10-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-10-16</td><td tabindex=""-1"">AP-12</td><td tabindex=""-1"">ARCHIVÉE : Révision des clauses relatives à la Politique sur le contenu canadien</td><td tabindex=""-1"">1996-3</td><td tabindex=""-1"">1997-1</td></tr>"
fr~AP-120~2017-03-27.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-03-27</td><td tabindex=""-1"">AP-120</td><td tabindex=""-1"">ARCHIVÉE : Processus non concurrentiel pour besoins de moins de 25 000 $</td><td tabindex=""-1"">2017-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-121~2017-06-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-06-21</td><td tabindex=""-1"">AP-121</td><td tabindex=""-1"">Utilisation des cartes d’achat à titre d’instruments de commande subséquente dans le cadre des offres à commandes et des arrangements en matière d’approvisionnement</td><td tabindex=""-1"">2017-3</td><td tabindex=""-1"">2017-3</td></tr>"
fr~AP-122~2017-09-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-09-21</td><td tabindex=""-1"">AP-122</td><td tabindex=""-1"">Accord économique et commercial global (AECG) entre le Canada et l’Union européenne</td><td tabindex=""-1"">2017-4</td><td tabindex=""-1"">2017-4</td></tr>"
fr~AP-123~2017-07-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-07-17</td><td tabindex=""-1"">AP-123</td><td tabindex=""-1"">Politique sur le Processus de conformité des soumissions en phases</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-123U1~2022-10-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-10-20</td><td tabindex=""-1"">AP-123U1</td><td tabindex=""-1"">Politique sur le Processus de conformité des soumissions en phases</td><td tabindex=""-1"">2022-3</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-124~2017-10-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-10-24</td><td tabindex=""-1"">AP-124</td><td tabindex=""-1"">Mesure de tarification provisoire (MTP) pour les pratiques d'établissement de prix qui ne sont pas traitées dans la politique de TPSGC sur les profits</td><td tabindex=""-1"">2017-5</td><td tabindex=""-1"">2017-5</td></tr>"
fr~AP-125~2017-07-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-07-01</td><td tabindex=""-1"">AP-125</td><td tabindex=""-1"">Remplacement de l’Accord sur le commerce intérieur (ACI) et entrée en vigueur de l’Accord de libre-échange canadien (ALEC)</td><td tabindex=""-1"">2017-2</td><td tabindex=""-1"">2017-2</td></tr>"
fr~AP-126~2017-10-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2017-10-24</td><td tabindex=""-1"">AP-126</td><td tabindex=""-1"">Services d’attestation et de vérification des prix fournis par des gouvernements étrangers</td><td tabindex=""-1"">2017-5</td><td tabindex=""-1"">2017-5</td></tr>"
fr~AP-127~2018-04-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-04-17</td><td tabindex=""-1"">AP-127</td><td tabindex=""-1"">Directive sur les voyages et faux frais</td><td tabindex=""-1"">2018-1</td><td tabindex=""-1"">2018-1</td></tr>"
fr~AP-128~2018-01-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-01-02</td><td tabindex=""-1"">AP-128</td><td tabindex=""-1"">ARCHIVÉE : Méthode supplémentaire de livraison des soumissions pour les fournisseurs de l’Unité de réception des soumissions de l’administration centrale de la région de la capitale nationale – Connexion postel de Postes Canada</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-128R1~2018-05-22.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-05-22</td><td tabindex=""-1"">AP-128R1</td><td tabindex=""-1"">Méthode supplémentaire de livraison des soumissions pour les fournisseurs aux Unités de réception des soumissions : Connexion postel de la Société canadienne des postes</td><td tabindex=""-1"">2018-1</td><td tabindex=""-1"">2018-1</td></tr>"
fr~AP-128U1~2019-03-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2019-03-04</td><td tabindex=""-1"">AP-128U1</td><td tabindex=""-1"">Méthode de réception par le service Connexion postel : Mises à jour des modèles uniformisés d’approvisionnement et des instructions uniformisées</td><td tabindex=""-1"">2018-2</td><td tabindex=""-1"">2019-1</td></tr>"
fr~AP-128U2~2022-03-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-03-29</td><td tabindex=""-1"">AP-128U2</td><td tabindex=""-1"">Méthode de réception par le service de Connexion de la Société canadienne des postes (SCP) : Mises à jour des modèles uniformisés d’approvisionnement et des instructions uniformisées</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">2022-1</td></tr>"
fr~AP-12R~2002-03-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-03-21</td><td tabindex=""-1"">AP-12R</td><td tabindex=""-1"">ARCHIVÉE : Politique sur le contenu canadien</td><td tabindex=""-1"">2002-1</td><td tabindex=""-1"">2002-1</td></tr>"
fr~AP-13~1996-10-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-10-21</td><td tabindex=""-1"">AP-13</td><td tabindex=""-1"">ARCHIVÉE : Négociation et remise en adjudication de marchés assujettis à l'ALENA ou à l'OMC-AMP</td><td tabindex=""-1"">1996-3</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-130~2018-11-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-11-01</td><td tabindex=""-1"">AP-130</td><td tabindex=""-1"">Transition vers la Solution d’achats électroniques (SAE) : Clauses provisoires pour les nouvelles DOC et DAMA</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-131~2018-07-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-07-16</td><td tabindex=""-1"">AP-131</td><td tabindex=""-1"">Initiative canadienne d’approvisionnement collaboratif pour les offres à commandes</td><td tabindex=""-1"">2018-2</td><td tabindex=""-1"">2018-2</td></tr>"
fr~AP-132~2018-09-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-09-07</td><td tabindex=""-1"">AP-132</td><td tabindex=""-1"">Exigences relatives à l’achat éthique de vêtements</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">2018-2</td></tr>"
fr~AP-133~2020-05-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-05-04</td><td tabindex=""-1"">AP-133</td><td tabindex=""-1"">Politique sur la déclaration des pratiques de comptabilité analytique</td><td tabindex=""-1"">2020-1</td><td tabindex=""-1"">2020-1</td></tr>"
fr~AP-135~2018-11-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-11-08</td><td tabindex=""-1"">AP-135</td><td tabindex=""-1"">Publier des offres à commandes et des arrangements en matière d’approvisionnement dans l’Appli OCAMA</td><td tabindex=""-1"">2018-2</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-135U1~2022-07-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-07-21</td><td tabindex=""-1"">AP-135U1</td><td tabindex=""-1"">Publication de renseignements protégés dans l’appli OCAMA</td><td tabindex=""-1"">2022-3</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-136~2018-12-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-12-30</td><td tabindex=""-1"">AP-136</td><td tabindex=""-1"">Accord de partenariat transpacifique global et progressiste (PTPGP)</td><td tabindex=""-1"">2019-1</td><td tabindex=""-1"">2019-1</td></tr>"
fr~AP-137~2020-05-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-05-04</td><td tabindex=""-1"">AP-137</td><td tabindex=""-1"">Modifications aux limites de passation des marchés du Programme des approvisionnements (PA) et modifications au Règlement sur les marchés de l’État</td><td tabindex=""-1"">2020-1</td><td tabindex=""-1"">2020-1</td></tr>"
fr~AP-138~2020-05-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-05-04</td><td tabindex=""-1"">AP-138</td><td tabindex=""-1"">Modifications à la Politique sur l’examen des acquisitions</td><td tabindex=""-1"">2020-1</td><td tabindex=""-1"">2020-1</td></tr>"
fr~AP-139~2019-12-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2019-12-20</td><td tabindex=""-1"">AP-139</td><td tabindex=""-1"">ARCHIVÉE : Directive sur les marchés de l’État, incluant les baux immobiliers, dans la région du Nunavut</td><td tabindex=""-1"">2019-3</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-139R1~2022-04-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-04-01</td><td tabindex=""-1"">AP-139R1</td><td tabindex=""-1"">Directive sur les marchés de l’État, incluant les baux immobiliers, dans la région du Nunavut</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">2022-1</td></tr>"
fr~AP-14~1996-12-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-12-30</td><td tabindex=""-1"">AP-14</td><td tabindex=""-1"">ARCHIVÉE : Politique sur l'approvisionnement en matière de construction navale</td><td tabindex=""-1"">2003-2</td><td tabindex=""-1"">1997-2</td></tr>"
fr~AP-140~2020-05-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-05-08</td><td tabindex=""-1"">AP-140</td><td tabindex=""-1"">Nouveau groupe de produits en gestion de l’information et technologie de l’information (GI-TI) : logiciels-services (SaaS) dans un nuage public (liés à la limitation de responsabilité)</td><td tabindex=""-1"">2020-1</td><td tabindex=""-1"">2020-1</td></tr>"
fr~AP-142~2020-10-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-10-21</td><td tabindex=""-1"">AP-142</td><td tabindex=""-1"">Nouvelles exigences en matière d’approvisionnement au chapitre de l’accessibilité</td><td tabindex=""-1"">2020-3</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-143~2021-05-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-05-20</td><td tabindex=""-1"">AP-143</td><td tabindex=""-1"">Mise à jour des processus liés au programme des ventes de matériel militaire à l’étranger (FMS)</td><td tabindex=""-1"">2021-2</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-144~2020-07-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-07-30</td><td tabindex=""-1"">AP-144</td><td tabindex=""-1"">Politique sur le contenu canadien : Clause d’évaluation pour les achats conditionnellement limités</td><td tabindex=""-1"">2020-3</td><td tabindex=""-1"">2020-3</td></tr>"
fr~AP-145~2020-06-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-06-17</td><td tabindex=""-1"">AP-145</td><td tabindex=""-1"">Nouvelles clauses dans les modèles uniformisés d’approvisionnement sur la contestation des soumissions, les mécanismes de recours et le règlement des différends</td><td tabindex=""-1"">2020-2</td><td tabindex=""-1"">2020-2</td></tr>"
fr~AP-146~2020-07-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-07-01</td><td tabindex=""-1"">AP-146</td><td tabindex=""-1"">Entrée en vigueur de l’Accord Canada–États-Unis–Mexique (ACEUM)</td><td tabindex=""-1"">2020-2</td><td tabindex=""-1"">2020-2</td></tr>"
fr~AP-147~2021-03-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-03-19</td><td tabindex=""-1"">AP-147</td><td tabindex=""-1"">Mise à jour de la Directive et de la Ligne directrice sur le recours aux services d’analyse des coûts et du prix</td><td tabindex=""-1"">2021-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-148~2021-04-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-04-01</td><td tabindex=""-1"">AP-148</td><td tabindex=""-1"">Entrée en vigueur de l’Accord de continuité commerciale Canada-Royaume-Uni</td><td tabindex=""-1"">2021-1</td><td tabindex=""-1"">2021-1</td></tr>"
fr~AP-149~2022-03-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-03-29</td><td tabindex=""-1"">AP-149</td><td tabindex=""-1"">Exigences relatives à la documentation des dossiers électroniques d’approvisionnement</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">Aucune modification</td></tr>"
fr~AP-14R1~1997-01-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-01-06</td><td tabindex=""-1"">AP-14R1</td><td tabindex=""-1"">ARCHIVÉE : Politique sur l'approvisionnement en matière de construction navale</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-14R2~1997-04-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-04-11</td><td tabindex=""-1"">AP-14R2</td><td tabindex=""-1"">ARCHIVÉE : Politique sur l'approvisionnement en matière de construction navale</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1997-2</td></tr>"
fr~AP-15~1997-02-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-02-18</td><td tabindex=""-1"">AP-15</td><td tabindex=""-1"">ARCHIVÉE : Divulgation des renseignements</td><td tabindex=""-1"">1997-1</td><td tabindex=""-1"">1997-2</td></tr>"
fr~AP-150~2021-11-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-11-04</td><td tabindex=""-1"">AP-150</td><td tabindex=""-1"">Exigences contre le travail forcé</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">2022-1</td></tr>"
